1,64,64,0.0299197,1
1,64,64,0.0405586,2
1,64,64,0.0412708,3
1,64,64,0.0310088,4
1,64,64,0.0399685,5
1,64,64,0.0403101,6
1,64,64,0.040877,7
1,64,64,0.0403816,8
1,64,64,0.0401158,9
1,64,64,0.0414612,10
4,128,64,0.0750726,1
4,128,64,0.0734169,2
4,128,64,0.0807754,3
4,128,64,0.0759965,4
4,128,64,0.0727638,5
4,128,64,0.0771848,6
4,128,64,0.0717093,7
4,128,64,0.0744944,8
4,128,64,0.0717084,9
4,128,64,0.0708679,10
16,256,64,0.134751,1
16,256,64,0.140124,2
16,256,64,0.153687,3
16,256,64,0.143426,4
16,256,64,0.143675,5
16,256,64,0.156347,6
16,256,64,0.146837,7
16,256,64,0.142283,8
16,256,64,0.145807,9
16,256,64,0.143728,10
64,512,64,0.31575,1
64,512,64,0.307362,2
64,512,64,0.283036,3
64,512,64,0.42168,4
64,512,64,0.464764,5
64,512,64,0.46974,6
64,512,64,0.433386,7
64,512,64,2.1261,8
64,512,64,7.34452,9
64,512,64,0.265111,10
1,128,128,0.172544,1
1,128,128,0.227951,2
1,128,128,0.229503,3
1,128,128,0.230896,4
1,128,128,0.170994,5
1,128,128,0.223683,6
1,128,128,0.22801,7
1,128,128,0.227623,8
1,128,128,0.226456,9
1,128,128,0.227577,10
4,256,128,0.418964,1
4,256,128,0.428479,2
4,256,128,0.421845,3
4,256,128,0.435219,4
4,256,128,0.432571,5
4,256,128,0.430541,6
4,256,128,0.423493,7
4,256,128,0.418109,8
4,256,128,0.326137,9
4,256,128,0.427999,10
16,512,128,0.851253,1
16,512,128,0.850251,2
16,512,128,0.831748,3
16,512,128,0.844874,4
16,512,128,0.847987,5
16,512,128,0.837235,6
16,512,128,0.841505,7
16,512,128,0.861257,8
16,512,128,0.869594,9
16,512,128,0.849261,10
64,1024,128,15.978,1
64,1024,128,1.55826,2
64,1024,128,2.07702,3
64,1024,128,23.5237,4
64,1024,128,9.14079,5
64,1024,128,1.61951,6
64,1024,128,2.27013,7
64,1024,128,1.52612,8
64,1024,128,2.4523,9
64,1024,128,7.65522,10
1,256,256,1.1491,1
1,256,256,1.29972,2
1,256,256,1.21036,3
1,256,256,1.12672,4
1,256,256,1.20307,5
1,256,256,1.10517,6
1,256,256,1.23374,7
1,256,256,1.12162,8
1,256,256,1.12445,9
1,256,256,1.11746,10
4,512,256,2.47053,1
4,512,256,2.42749,2
4,512,256,2.45496,3
4,512,256,2.53371,4
4,512,256,2.30112,5
4,512,256,2.5224,6
4,512,256,2.41095,7
4,512,256,2.38924,8
4,512,256,2.46499,9
4,512,256,2.51077,10
16,1024,256,4.3029,1
16,1024,256,5.11761,2
16,1024,256,4.59399,3
16,1024,256,4.20681,4
16,1024,256,4.34342,5
16,1024,256,4.48798,6
16,1024,256,4.24386,7
16,1024,256,4.45517,8
16,1024,256,4.40963,9
16,1024,256,4.29729,10
1,64,64,0.0307235,1
1,64,64,0.0407364,2
1,64,64,0.0402676,3
1,64,64,0.040564,4
1,64,64,0.0400931,5
1,64,64,0.0449827,6
1,64,64,0.0407814,7
1,64,64,0.0398844,8
1,64,64,0.0403024,9
1,64,64,0.0418332,10
4,128,64,0.077009,1
4,128,64,0.0706234,2
4,128,64,0.0723932,3
4,128,64,0.079145,4
4,128,64,0.0646004,5
4,128,64,0.078427,6
4,128,64,0.0693437,7
4,128,64,0.0748503,8
4,128,64,0.0826467,9
4,128,64,0.0725986,10
16,256,64,0.155493,1
16,256,64,0.142966,2
16,256,64,0.144595,3
16,256,64,0.145644,4
16,256,64,0.153963,5
16,256,64,0.140437,6
16,256,64,0.164943,7
16,256,64,0.140269,8
16,256,64,0.13851,9
16,256,64,0.15366,10
64,512,64,0.411463,1
64,512,64,4.19595,2
64,512,64,5.22687,3
64,512,64,0.383445,4
64,512,64,0.417751,5
64,512,64,0.295196,6
64,512,64,7.2917,7
64,512,64,0.310039,8
64,512,64,0.320154,9
64,512,64,0.305036,10
1,128,128,0.17155,1
1,128,128,0.230226,2
1,128,128,0.230888,3
1,128,128,0.225987,4
1,128,128,0.227709,5
1,128,128,0.227884,6
1,128,128,0.229736,7
1,128,128,0.226639,8
1,128,128,0.230609,9
1,128,128,0.226938,10
4,256,128,0.336743,1
4,256,128,0.427825,2
4,256,128,0.425637,3
4,256,128,0.329745,4
4,256,128,0.432822,5
4,256,128,0.426334,6
4,256,128,0.42467,7
4,256,128,0.42269,8
4,256,128,0.438778,9
4,256,128,0.436361,10
16,512,128,0.828882,1
16,512,128,0.832043,2
16,512,128,0.848396,3
16,512,128,0.869374,4
16,512,128,0.839548,5
16,512,128,0.849726,6
16,512,128,0.871489,7
16,512,128,0.827477,8
16,512,128,0.859541,9
16,512,128,0.814201,10
1,64,64,0.0469633,1
1,64,64,0.0447411,2
1,64,64,0.0337621,3
1,64,64,0.0479119,4
1,64,64,0.0459449,5
1,64,64,0.0453846,6
1,64,64,0.0452668,7
1,64,64,0.0454566,8
1,64,64,0.0453256,9
1,64,64,0.0399469,10
4,128,64,0.0444044,1
4,128,64,0.0444393,2
4,128,64,0.0481983,3
4,128,64,0.044222,4
4,128,64,0.0334279,5
4,128,64,0.0479886,6
4,128,64,0.0479951,7
4,128,64,0.0449982,8
4,128,64,0.0382956,9
4,128,64,0.04573,10
16,256,64,0.0455725,1
16,256,64,0.0455897,2
16,256,64,0.0422657,3
16,256,64,0.0380931,4
16,256,64,0.0403924,5
16,256,64,0.0394684,6
16,256,64,0.0406689,7
16,256,64,0.0407785,8
16,256,64,0.0451869,9
16,256,64,0.047288,10
64,512,64,0.0462609,1
64,512,64,0.0456985,2
64,512,64,0.0481095,3
64,512,64,0.044445,4
64,512,64,0.0470858,5
64,512,64,0.0450172,6
64,512,64,0.0467087,7
64,512,64,0.0481923,8
64,512,64,0.044865,9
64,512,64,0.0453544,10
1,128,128,0.0465385,1
1,128,128,0.0447556,2
1,128,128,0.0399801,3
1,128,128,0.0409845,4
1,128,128,0.0457953,5
1,128,128,0.0447571,6
1,128,128,0.0453821,7
1,128,128,0.0448795,8
1,128,128,0.0446316,9
1,128,128,0.0480984,10
4,256,128,0.0450003,1
4,256,128,0.0382936,2
4,256,128,0.0407497,3
4,256,128,0.0484501,4
4,256,128,0.0461005,5
4,256,128,0.0445719,6
4,256,128,0.0448633,7
4,256,128,0.0448246,8
4,256,128,0.0462072,9
4,256,128,0.0447396,10
16,512,128,0.0493607,1
16,512,128,0.0482868,2
16,512,128,0.0494161,3
16,512,128,0.0477064,4
16,512,128,0.0481171,5
16,512,128,0.0451836,6
16,512,128,0.0464765,7
16,512,128,0.0453226,8
16,512,128,0.0407005,9
16,512,128,0.0468986,10
64,1024,128,0.0469011,1
64,1024,128,0.040815,2
64,1024,128,0.0398626,3
64,1024,128,0.0455307,4
64,1024,128,0.041713,5
64,1024,128,0.04492,6
64,1024,128,0.0441475,7
64,1024,128,0.0406266,8
64,1024,128,0.0386857,9
64,1024,128,0.0455919,10
